year,title,authors,venue,citation_count,open_access,doi,openalex_id,search_term,category
2023,RETRACTED: Optimum operation of energy hub by considering renewable resources by considering risk tolerance and risk taking with Teaching–learning-based optimization,Yizhe Zheng; Laleh Shahabi,Journal of Cleaner Production,5,False,https://doi.org/10.1016/j.jclepro.2023.139220,https://openalex.org/W4387448918,energy hubs,core
2023,Co-optimisation of power-gas networks connected to industrial energy hubs with high penetration of storage systems,Wenqing Cai; Seyed Amir Mansouri; Marcos Tostado‐Véliz; Ahmad Rezaee Jordehi; Amir Ahmarinejad,Journal of Energy Storage,10,False,https://doi.org/10.1016/j.est.2023.109171,https://openalex.org/W4387424593,energy hubs,core
2023,Towards a comprehensive understanding and assessment of Offshore Energy Hubs with a hydrogen focus: An evolutionary perspective,Marianne Petersen; Elisabeth Andreae; Shi You; Henrik B. Mortensen,Journal of Physics Conference Series,3,True,https://doi.org/10.1088/1742-6596/2626/1/012071,https://openalex.org/W4388458989,energy hubs,core
2023,Research on energy hub selection and capacity planning considering demand response uncertainty,Hao Zhou; Jinxin Fan; Pingliang Zeng; Xiaohui Qin; Baodi Ding,,0,False,https://doi.org/10.1109/neessc59976.2023.10349278,https://openalex.org/W4389724252,energy hubs,core
2023,Resilience-Constrained Planning of Energy Hub Considering Waste Heat Reuse of Data Center,Wenguang Jin; Shenxi Zhang; T. Sun; Haozhong Cheng,2022 7th International Conference on Power and Renewable Energy (ICPRE),0,False,https://doi.org/10.1109/icpre59655.2023.10353700,https://openalex.org/W4389989155,energy hubs,core
2023,From expectational conflicts to energy synergies: The evolution of societal value co-creation in energy hub development,T.S.G.H. Rodhouse; Eefje Cuppen; Udo Pesch; Aad Correljé,Project Leadership and Society,4,True,https://doi.org/10.1016/j.plas.2023.100098,https://openalex.org/W4386858267,energy hubs,core
2023,Optimal operation of smart energy hub considering high-temperature heat and power storage,Mohammad Ali Lasemi; Ahmad Arabkoohsar; Amin Hajizadeh; Jirapa Kamsamrong; Pratyush Das,Energy Reports,4,True,https://doi.org/10.1016/j.egyr.2023.08.062,https://openalex.org/W4386767387,energy hubs,core
2023,Retraction notice to “Probabilistic scheduling of power-to-gas storage system in renewable energy hub integrated with demand response program” [J. Energy Storage 29 (2020) 101393],Zhi Yuan; Shan He; As’ad Alizadeh; Sayyad Nojavan; Kittisak Jermsittiparsert,Journal of Energy Storage,0,True,https://doi.org/10.1016/j.est.2023.108955,https://openalex.org/W4386767364,energy hubs,core
2023,Economic‐environmental operation of a CHHP energy hub considering uncertainties and demand response programs,Seyyed Aliasghar Ghappani; Alì Karimi,IET Generation Transmission & Distribution,2,True,https://doi.org/10.1049/gtd2.12984,https://openalex.org/W4386791060,energy hubs,core
2023,Dynamic energy pricing considering agent specific losses in residential energy hubs,Braden Kidd,Energy Informatics,0,True,https://doi.org/10.1186/s42162-023-00271-6,https://openalex.org/W4386621343,energy hubs,core
2023,"Retraction notice to “Economic and environmental assessment of interconnected hub systems in the presence of thermal, water and hydrogen storage systems” [J. Energy Storage 55 (2022) 105531]",,Journal of Energy Storage,0,False,https://doi.org/10.1016/j.est.2023.108683,https://openalex.org/W4386533152,energy hubs,core
2023,Exploring Social Capital in Situation-Aware and Energy Hub-Based Smart Cities: Towards a Pandemic-Resilient City,Mahdi Nozarian; Alireza Fereidunian; Amin Hajizadeh; Hossein Shahinzadeh,Energies,10,True,https://doi.org/10.3390/en16186479,https://openalex.org/W4386498354,energy hubs,core
2023,Socially Governed Energy Hub Trading Enabled by Blockchain-Based Transactions,Pengfei Zhao; Shuangqi Li; Zhidong Cao; Paul Jen‐Hwa Hu; Chenghong Gu,IEEE Transactions on Computational Social Systems,4,True,https://doi.org/10.1109/tcss.2023.3308608,https://openalex.org/W4386453576,energy hubs,core
2023,Optimal Dispatching of Energy Hub for New Energy Consumption,Shuchao Liang; Baoyu Zhai; Long Zhang; Xing Li; Zhi Xu,Journal of Physics Conference Series,0,True,https://doi.org/10.1088/1742-6596/2584/1/012009,https://openalex.org/W4387050375,energy hubs,core
2023,Methodology for Identification of the Optimal Structure of Hybrid AC-DC Microgrids and Micro Energy Hubs,Chrysanthos Charalambous; Alexis Polycarpou; Venizelos Efthymiou; George E. Georghiou,2022 57th International Universities Power Engineering Conference (UPEC),1,False,https://doi.org/10.1109/upec57427.2023.10294613,https://openalex.org/W4388119554,energy hubs,core
2023,Probability modelling of storage based‐smart energy hub considering electric vehicles charging stations performance and demand side management,Seyed Saeed Mosayebi Javid; Ghasem Derakhshan; Seyed Mehdi Hakimi,IET Renewable Power Generation,1,True,https://doi.org/10.1049/rpg2.12839,https://openalex.org/W4386267661,energy hubs,core
2023,Optimal stochastic-probability management of resources and energy storage in energy hub considering demand response programs and uncertainties,Abbas Dalimi-Asl; Shahram Javadi; Amir Ahmarinejad; Payam Rabbanifar,Sustainable Cities and Society,24,False,https://doi.org/10.1016/j.scs.2023.104886,https://openalex.org/W4386171982,energy hubs,core
2023,Optimal Operation of an AA-CAES Based Energy Hub in Electricity and Heating Markets,Wei Zhang; Yuchen Yao; Jiabin Li; Danman Wu,,0,False,https://doi.org/10.1109/sges59720.2023.10367010,https://openalex.org/W4390352591,energy hubs,core
2023,Risk-constrained day-ahead planning of an energy hub integrated with the on-site hydrogen fueling station and active battery swapping infrastructure considering high level of renewable energies and load redistribution,Vahid Sohrabi Tabar; Sajjad Tohidi; Saeid Ghassem Zadeh,Journal of Energy Storage,13,False,https://doi.org/10.1016/j.est.2023.108700,https://openalex.org/W4386133781,energy hubs,core
2023,Possibilistic–Probabilistic Risk-Based Smart Energy Hub scheduling considering cyber security in advanced metering infrastructures,Banafsheh Alipour; Amir Abdollahi; Masoud Rashidinejad; Ali Yazhari Kermani; Morteza Jadidoleslam,Sustainable Energy Grids and Networks,9,False,https://doi.org/10.1016/j.segan.2023.101159,https://openalex.org/W4386143549,energy hubs,core
2023,Risk‐constrained two‐stage scheduling of a virtual energy hub integrated with intelligent parking lots in the presence of electrical and thermal energy markets and responsive loads,Saba Norouzi; Vahid Sohrabi Tabar; Saeid Ghassem Zadeh; Naghi Rostami; Sajjad Tohidi,IET Generation Transmission & Distribution,5,True,https://doi.org/10.1049/gtd2.12958,https://openalex.org/W4386069117,energy hubs,core
2023,Decentralized optimization for integrated electricity–heat systems with data center based energy hub considering communication packet loss,Weiwei Li; Tong Qian; Wei Zhao; Wenwei Huang; Yin Zhang,Applied Energy,21,False,https://doi.org/10.1016/j.apenergy.2023.121586,https://openalex.org/W4386041157,energy hubs,core
2023,Congestion management for coordinated electricity and gas grids in the presence of multi-energy hubs: A risk-based optimal scheduling,Azhin Hosseini; Amir Mirzapour-Kamanaj; Rasool Kazemzadeh; Kazem Zare; Behnam Mohammadi‐Ivatloo,Sustainable Energy Grids and Networks,11,False,https://doi.org/10.1016/j.segan.2023.101153,https://openalex.org/W4386003498,energy hubs,core
2023,Predictive Analytics for Enterprise Innovation of Retail Energy Market Modeling of Integrated Demand Response and Energy Hubs,Xiangdong Zhong; Yongjie Wang; Reza Khorramnia,Systems,0,True,https://doi.org/10.3390/systems11080432,https://openalex.org/W4385978336,energy hubs,core
2023,"Industrial energy hubs with electric, thermal and hydrogen demands for resilience enhancement of mobile storage-integrated power systems",Ahmad Rezaee Jordehi; Seyed Amir Mansouri; Marcos Tostado‐Véliz; Atif Iqbal; Mousa Marzband,International Journal of Hydrogen Energy,67,False,https://doi.org/10.1016/j.ijhydene.2023.07.205,https://openalex.org/W4385933286,energy hubs,core
2023,An efficient and privacy-preserving algorithm for multiple energy hubs scheduling with federated and matching deep reinforcement learning,Minghao Chen; Yi Sun; Zhiyuan Xie; Nvgui Lin; Peng Wu,Energy,5,False,https://doi.org/10.1016/j.energy.2023.128641,https://openalex.org/W4385888657,energy hubs,core
2023,Dynamic Mapping for Evolutionary Algorithm Based Optimization of Energy Hub Gas Scheduling,Rafael Poppenborg; Katharina Beisswanger; Christian Hotz; Kevin Förderer; Thomas Kolb,,1,False,https://doi.org/10.1109/sege59172.2023.10274571,https://openalex.org/W4387490596,energy hubs,core
2023,Future pathways for decarbonization and energy efficiency of ports: Modelling and optimization as sustainable energy hubs,Annamaria Buonomano; Gianluca Del Papa; Giovanni Francesco Giuzio; Adolfo Palombo; G. Russo,Journal of Cleaner Production,47,True,https://doi.org/10.1016/j.jclepro.2023.138389,https://openalex.org/W4385667234,energy hubs,core
2023,Requirements for Establishing Energy Hubs: Practical Perspective,M. Hammad; Sara Elgazzar; Borut Jereb; Marjan Sternad,Amfiteatru Economic,1,True,https://doi.org/10.24818/ea/2023/64/798,https://openalex.org/W4386274995,energy hubs,core
2023,Use of exploration methods to repurpose and extend the life of a super basin as a carbon storage hub for the energy transition,John R. Underhill; Iain de Jonge‐Anderson; A.D. Hollinsworth; Laura‐Jane C. Fyfe,AAPG Bulletin,14,True,https://doi.org/10.1306/04042322097,https://openalex.org/W4385651087,energy hubs,core
2023,Least-cost optimisation of common energy infrastructure for multi-industry low emissions hubs: Implications of hydrogen demand,,"MODSIM2021, 24th International Congress on Modelling and Simulation.",0,True,https://doi.org/10.36334/modsim.2023.green,https://openalex.org/W4385662503,energy hubs,core
2023,A Novel Transactive Energy Market Model for Residential Energy Hubs,Braden Kidd,Research Square (Research Square),0,True,https://doi.org/10.21203/rs.3.rs-3176318/v1,https://openalex.org/W4385242255,energy hubs,core
2023,Data-Driven Distributionally Robust Planning of Energy Hub Coupled with Carbon Capture Utilization and Storage Facilities,Xutao Ma; Chao Ning,,0,False,https://doi.org/10.23919/ccc58697.2023.10240247,https://openalex.org/W4386822836,energy hubs,core
2023,Day-Ahead market model based coordinated multiple energy management in energy hubs,Song Gu; Chaoping Rao; Sida Yang; Zhichao Liu; Ateekh Ur Rehman,Solar Energy,20,False,https://doi.org/10.1016/j.solener.2023.111877,https://openalex.org/W4385142644,energy hubs,core
2023,A study on the effect of the stability of the electric power system on the internal and external contingency of the combined energy hub,Dabin Son; Sungryeol Kim; Sangwook Han; Dongho Lee,Energy Reports,0,True,https://doi.org/10.1016/j.egyr.2023.07.004,https://openalex.org/W4385009066,energy hubs,core
2023,Cyber Physical Security of Energy Hubs Using Feasibility Area Estimation,Ahmed Abd Elaziz Elsayed; Hany E. Z. Farag; Amir Asif,2022 International Telecommunications Conference (ITC-Egypt),1,False,https://doi.org/10.1109/itc-egypt58155.2023.10206242,https://openalex.org/W4385729689,energy hubs,core
2023,Coordinated Planning of Multiple Energy Hubs Considering the Spatiotemporal Load Regulation of Data Centers,Shenxi Zhang; Jiawei Lyu; Wenguang Jin; Haozhong Cheng; Canbing Li,IEEE Transactions on Power Systems,7,False,https://doi.org/10.1109/tpwrs.2023.3296101,https://openalex.org/W4384519233,energy hubs,core
2023,"Renewable self-sufficient energy supply for smart devices in urban areas, Energy-Hub - case study",Christoph Wenge; Bartłomiej Arendarski; Stephan Balischewski; Robert Pietracho,2021 IEEE Power &amp; Energy Society General Meeting (PESGM),1,False,https://doi.org/10.1109/pesgm52003.2023.10252840,https://openalex.org/W4387005756,energy hubs,core
2023,Microgrids Resiliency Enhancement against Natural Catastrophes Based Multiple Cooperation of Water and Energy Hubs,Sattar Shojaeiyan; Moslem Dehghani; Pierluigi Siano,Smart Cities,7,True,https://doi.org/10.3390/smartcities6040082,https://openalex.org/W4384525453,energy hubs,core
2023,"Energy Hub Management considering Demand Response, Distributed Generation, and Electric Vehicle Charging Station",Mohammad Hasan Nikkhah; Hossein Lotfi; Mahdi Samadi; Mohammad Ebrahim Hajiabadi,International Transactions on Electrical Energy Systems,11,True,https://doi.org/10.1155/2023/9042957,https://openalex.org/W4384281831,energy hubs,core
2023,Stochastic Coordinated Management of Electrical–Gas–Thermal Networks in Flexible Energy Hubs Considering Day-Ahead Energy and Ancillary Markets,Sina Parhoudeh; P. Eguía; Abdollah Kavousi‐Fard,Sustainability,3,True,https://doi.org/10.3390/su151310744,https://openalex.org/W4383819717,energy hubs,core
2023,Chain Reaction Analysis of Integrated Energy System Considering Energy Hub Failures,Qiong Wu; Hongbo Ren; Shanshan Shi; Chen Fang; Sha Wan,2022 IEEE/IAS Industrial and Commercial Power System Asia (I&amp;CPS Asia),0,False,https://doi.org/10.1109/icpsasia58343.2023.10294775,https://openalex.org/W4388280370,energy hubs,core
2023,Planning of Energy Hub in PIES Considering the Energy Consumption Regulation of Logistics System,Qi Song; Shenxi Zhang; Qingqing Pan; Ke Li; Yichen Shen,2022 IEEE/IAS Industrial and Commercial Power System Asia (I&amp;CPS Asia),0,False,https://doi.org/10.1109/icpsasia58343.2023.10294829,https://openalex.org/W4388279579,energy hubs,core
2023,Stochastic energy management for the Italian UNIVPM campus as a multi-carrier energy hub participating in the day-ahead market,Marialaura Di Somma; Amedeo Buonanno; Martina Caliano; Lingkang Jin; Mosè Rossi,,2,False,https://doi.org/10.1109/eurocon56442.2023.10199000,https://openalex.org/W4385624194,energy hubs,core
2023,Economic operation of networked flexi-renewable energy hubs with thermal and hydrogen storage systems based on the market clearing price model,Mohammad-Reza Akbari-Zadeh; Taher Niknam; Hossein Jokar,International Journal of Hydrogen Energy,20,False,https://doi.org/10.1016/j.ijhydene.2023.06.144,https://openalex.org/W4383223691,energy hubs,core
2023,"SIORD, a new DSO-shared data hub to monitor and control distributed energy resources in Spain",M. Canales Laso; M. Castro Pérez-Chirinos; Daniel Daví-Arderius; Andrea Vila; Abel Garcı́a Garcı́a,IET conference proceedings.,0,False,https://doi.org/10.1049/icp.2023.0532,https://openalex.org/W4387039166,energy hubs,core
2023,A review of neighborhood level multi-carrier energy hubs—uncertainty and problem-solving process,Mohammad Kiani‐Moghaddam; Mohsen Soltani; Soteris A. Kalogirou; Omid Mahian; Ahmad Arabkoohsar,Energy,11,True,https://doi.org/10.1016/j.energy.2023.128263,https://openalex.org/W4382700939,energy hubs,core
2023,Method for Simulation Modeling of Integrated Multi-Energy Systems Based on the Concept of an Energy Hub,Pavel Ilyushin; Dmitry Gerasimov; Konstantin Suslov,Applied Sciences,2,True,https://doi.org/10.3390/app13137656,https://openalex.org/W4382560583,energy hubs,core
2023,Data-driven energy management system for flexible operation of hydrogen/ammonia-based energy hub: A deep reinforcement learning approach,Du Wen; Muhammad Aziz,Energy Conversion and Management,27,False,https://doi.org/10.1016/j.enconman.2023.117323,https://openalex.org/W4381929686,energy hubs,core
2023,Optimal integration of CCHP with electric Vehicle parking lots in energy hub,Tianlong Han; Yalin Yan; Benjamin Safar,Sustainable Energy Technologies and Assessments,10,False,https://doi.org/10.1016/j.seta.2023.103324,https://openalex.org/W4381683425,energy hubs,core
2023,Economic and environmental optimal design of a multi-vector energy hub feeding a Local Energy Community,Giorgio Piazza; Federico Delfino; Stefano Bergero; Marialaura Di Somma; Giorgio Graditi,Applied Energy,19,False,https://doi.org/10.1016/j.apenergy.2023.121259,https://openalex.org/W4381432968,energy hubs,core
2023,"Market clearing price-based energy management of grid-connected renewable energy hubs including flexible sources according to thermal, hydrogen, and compressed air storage systems",Zhaoyang Qu; Chuanfu Xu; Fang Yang; Ling Fan; Sasan Pirouzi,Journal of Energy Storage,173,False,https://doi.org/10.1016/j.est.2023.107981,https://openalex.org/W4380768792,energy hubs,core
2023,The Appraisal of an Innovative Residential Energy Hub Framework for a Home Energy Management Paradigm Using Two-Point Estimation Technique,Hossein Shahinzadeh; Jalal Moradi; Wahiba Yaïci; Mariacristina Roscia; Farshad Ebrahimi,,1,False,https://doi.org/10.1109/gpecom58364.2023.10175834,https://openalex.org/W4384344984,energy hubs,core
2023,Optimal scheduling of multi-energy hubs considering carbon trading and its benefit allocation,Zhongyang He; Ke Li; Zhihao Sun; Yi Yan; Chenghui Zhang,International Journal of Green Energy,1,False,https://doi.org/10.1080/15435075.2023.2223279,https://openalex.org/W4380442423,energy hubs,core
2023,Energy scheduling based-two layers interval optimization in a smart energy hub system with multi-performance of the hydrogen storage system and demand side management,Seyed Saeed Mosayebi Javid; Ghasem Derakhshan; Seyed Mehdi Hakimi,Research Square (Research Square),1,True,https://doi.org/10.21203/rs.3.rs-3042799/v1,https://openalex.org/W4380362844,energy hubs,core
2023,A study on alternative methods of energy hub self-starting generators,Joonghoon Lee; Gimin Kim; Sang-Wook Han,Energy Reports,0,True,https://doi.org/10.1016/j.egyr.2023.05.179,https://openalex.org/W4380271957,energy hubs,core
2023,Probabilistic Economic Assessment of an Offshore Energy Hub Supplying Electrical Power to a Floating Production Storage and Offloading Unit,Ramon Abritta; Alexey Pavlov; Damiano Varagnolo; B. Børresen,,0,True,https://doi.org/10.1115/omae2023-105003,https://openalex.org/W4386953041,energy hubs,core
2023,Coordinated energy management strategy for multi-energy hub with thermo-electrochemical effect based power-to-ammonia: A multi-agent deep reinforcement learning enabled approach,Kang Xiong; Weihao Hu; Di Cao; Sichen Li; Guozhou Zhang,Renewable Energy,15,True,https://doi.org/10.1016/j.renene.2023.05.067,https://openalex.org/W4380091475,energy hubs,core
2023,Performance evaluation and economic feasibility of a PAFC-based multi-energy hub system in South Korea,Heejin Park; Yoonju Jung; Chungi Park; Jae‐Seung Lee; Masoomeh Ghasemi,Energy,7,False,https://doi.org/10.1016/j.energy.2023.128055,https://openalex.org/W4379931383,energy hubs,core
2023,Economic energy managementof networked flexi-renewable energy hubs according to uncertainty modeling by the unscented transformation method,XiaoWei Zhang; Xiaoping Yu; Xinping Ye; Sasan Pirouzi,Energy,168,False,https://doi.org/10.1016/j.energy.2023.128054,https://openalex.org/W4380208066,energy hubs,core
2023,A Carbon Hub Matrix Model Considering Carbon Emission Flow Loss of Energy Hub,Xiqiao Lin; Yitao Cao; Dan Wang; Jun Xiao; Hao Liu,,1,False,https://doi.org/10.1109/ceege58447.2023.10246564,https://openalex.org/W4386631170,energy hubs,core
2023,Renewable fuel regulation: Implications for e-fuel production infrastructure in energy hubs,Lissy Langer; Ioannis Kountouris; Rasmus Bramstoft; Marie Münster; Dogan Keles,2022 18th International Conference on the European Energy Market (EEM),1,True,https://doi.org/10.1109/eem58374.2023.10161826,https://openalex.org/W4382935403,energy hubs,core
2023,Data-Driven Flexibility-oriented Energy Management Strategy for Building Cluster Meso Energy Hubs,Mahdi Nozarian; Amin Hajizadeh; Alireza Fereidunian,,2,False,https://doi.org/10.1109/icsmartgrid58556.2023.10170914,https://openalex.org/W4383316314,energy hubs,core
2023,Stochastic Seasonal Planning of DG-Based Smart Grid and Energy Hub by Considering Demand Response Program and Environmental Impacts,Narges S. Ghiasi; Seyyed Mohammad Sadegh Ghiasi; Ramtin Hadidi,,4,False,https://doi.org/10.1109/icsmartgrid58556.2023.10170776,https://openalex.org/W4383316336,energy hubs,core
2023,Multi-area energy Internet collaborative planning method based on virtual energy hub,Tianqi Yu; Jiaxiang Yan; Anqing Chen; Dalin Wang; Xiaoying Zhong,,0,False,https://doi.org/10.1117/12.2671103,https://openalex.org/W4379157636,energy hubs,core
2023,Optimal Configuration of Feeder-Tied Distributed Energy Hub with Refined Modeling of Photovoltaic Power Output,Zhe Qian; Meng Wan; Dazhi Yang,,0,False,https://doi.org/10.1109/segre58867.2023.00059,https://openalex.org/W4387412796,energy hubs,core
2023,"Integrated Demand Response Programs in Energy Hubs: A Review of Applications, Classifications, Models and Future Directions",Innocent Kamwa; Leila Bagherzadeh; Atieh Delavari,Energies,11,True,https://doi.org/10.3390/en16114443,https://openalex.org/W4378906501,energy hubs,core
2023,Stochastic multi‐stage joint expansion planning of transmission system and energy hubs in the presence of correlated uncertainties,Yousef Allahvirdizadeh; Sadjad Galvani; Heidarali Shayanfar,IET Renewable Power Generation,4,True,https://doi.org/10.1049/rpg2.12762,https://openalex.org/W4378530775,energy hubs,core
2023,Green energy hubs for the military that can also support the civilian mobility sector with green hydrogen,Mitja Mori; Urban Žvar Baškovič; Rok Stropnik; Andrej Lotrič; Tomaž Katrašnik,International Journal of Hydrogen Energy,11,True,https://doi.org/10.1016/j.ijhydene.2023.05.026,https://openalex.org/W4378574944,energy hubs,core
2023,The kinetic and magnetic energy budget of hub-filament systems during the gravitational fragmentation of molecular clouds,Vianey Camacho; Enrique Vázquez-Semadeni; Aina Palau; Manuel Zamora-Avilés,Monthly Notices of the Royal Astronomical Society,4,True,https://doi.org/10.1093/mnras/stad1581,https://openalex.org/W4378532234,energy hubs,core
2023,A Multi-GW Energy Hub for Southern Europe: the Mediterranean Energy Island Proposal,Giacomo Bastianel; Hakan Ergun; Dirk Van Hertem,,1,False,https://doi.org/10.1109/aeithvdc58550.2023.10179006,https://openalex.org/W4384704642,energy hubs,core
2023,Flexibility Pricing of Grid-Connected Energy Hubs in the Presence of Uncertain Energy Resources,Mousa Hamrahi; Mehrdad Mallaki; Naghi Moaddabi Pirkolachahi; Najmeh Cheraghi Shirazi,International Journal of Energy Research,4,True,https://doi.org/10.1155/2023/6798904,https://openalex.org/W4377966017,energy hubs,core
2023,Bi-stage energy scheduling of residential energy hub with smart demand response programs,Mohammad Ali Darabi,Research Square (Research Square),0,True,https://doi.org/10.21203/rs.3.rs-2919079/v1,https://openalex.org/W4376637014,energy hubs,core
2023,Distribution Method of Automotive Torque for Hub Motor Considering Energy Consumption Optimization,Shi Wu; Yipeng Li; Yibo Guan; Taorui Liu; CuiRu Che,International Journal of Automotive Technology,5,False,https://doi.org/10.1007/s12239-023-0075-9,https://openalex.org/W4376277130,energy hubs,core
2023,Advanced design and operation of Energy Hub for forest industry using reliability assessment,Behnam Talebjedi; Timo Laukkanen; Henrik Holmberg; Sanna Syri,Applied Thermal Engineering,7,True,https://doi.org/10.1016/j.applthermaleng.2023.120751,https://openalex.org/W4381705934,energy hubs,core
2023,A Comprehensive Review of the Design and Operation Optimization of Energy Hubs and Their Interaction with the Markets and External Networks,Christina Papadimitriou; Marialaura Di Somma; Chrysanthos Charalambous; Martina Caliano; Valeria Palladino,Energies,16,True,https://doi.org/10.3390/en16104018,https://openalex.org/W4382501060,energy hubs,core
2023,Participation of energy hubs in the market clearing price‐based energy market considering generation and consumption uncertainty modelling,Ahmad Torabi Farsani; Mahmood Joorabin; Seyed Saeidollah Mortazavi,IET Renewable Power Generation,3,True,https://doi.org/10.1049/rpg2.12750,https://openalex.org/W4382623528,energy hubs,core
2023,Optimized Scheduling of Biogas-photovoltaic-wind Rural Integrated Energy System Based on Energy Hub,Wanqing Chen; Jinyu Chen; Qiyuan Cai; Zimeng Li; Pengfei Hu,,1,False,https://doi.org/10.1109/icpst56889.2023.10165410,https://openalex.org/W4383098075,energy hubs,core
2023,Optimal Trade-off between Cost and Emission for Energy Hubs Management in Smart Residential Buildings,Seyyed Hadi Mousavi; Arya Abdolahi; Selma Cheshmeh Khavar; Navid Taghizadegan Kalantari,,3,False,https://doi.org/10.1109/epdc59105.2023.10218767,https://openalex.org/W4386147824,energy hubs,core
2023,The Maximum Hub Degree Energy of Graphs,Veena Mathad; Anand,International Journal of Applied Engineering Research,1,True,https://doi.org/10.37622/ijaer/18.1.2023.47-51,https://openalex.org/W4376135758,energy hubs,core
2023,Reliability Analysis of Cyber–Physical Energy Hubs: A Monte Carlo Approach,Jamal Faraji; Mehrdad Aslani; Hamed Hashemi‐Dezaki; Abbas Ketabi; Zacharie De Grève,IEEE Transactions on Smart Grid,7,False,https://doi.org/10.1109/tsg.2023.3270821,https://openalex.org/W4367146921,energy hubs,core
2023,An Integrated Design of Heat and Power Market for Energy Hubs Considering the Security Constraints of the System,Mahsa Babagheibi; Ali Sahebi; Shahram Jadid; A. Kazemi,Sustainable Cities and Society,21,False,https://doi.org/10.1016/j.scs.2023.104616,https://openalex.org/W4366824507,energy hubs,core
2023,Techno-economic analysis of a fuel-cell driven integrated energy hub for decarbonising transportation,Samiran Samanta; Dibyendu Roy; Sumit Roy; Andrew Smallbone; Anthony Paul Roskilly,Renewable and Sustainable Energy Reviews,14,True,https://doi.org/10.1016/j.rser.2023.113278,https://openalex.org/W4364377812,energy hubs,core
2023,Information gap-based multi-objective optimization of a virtual energy hub plant considering a developed demand response model,Linyuan Fan; Dandan Ji; Lin Geng; Peng Lin; Lixi Liu,Energy,25,False,https://doi.org/10.1016/j.energy.2023.127462,https://openalex.org/W4362719560,energy hubs,core
2023,An operationally induced approach to reliability-oriented ACOPF-constrained planning of interconnected multicarrier energy hubs: An MILP formulation,Mahdi Nozarian; Alireza Fereidunian; Amin Hajizadeh,Sustainable Energy Technologies and Assessments,16,False,https://doi.org/10.1016/j.seta.2023.103196,https://openalex.org/W4362723565,energy hubs,core
2023,Distributed energy trading on networked energy hubs under network constraints,Yuxin Wu; Haoyuan Yan; Min Liu; Tianyang Zhao; Jiayu Qiu,Renewable Energy,4,False,https://doi.org/10.1016/j.renene.2023.03.109,https://openalex.org/W4362697609,energy hubs,core
2023,Numerical investigation on the mechanism of impeller hub corner separation flow and induced energy loss in the bulb tubular pump,Longyue Sun; Qiang Pan; Desheng Zhang; Ruijie Zhao; B.P.M. van Esch,Journal of Hydrodynamics,5,False,https://doi.org/10.1007/s42241-023-0021-3,https://openalex.org/W4376876729,energy hubs,core
2023,"Energy Saving Algorithm for HVAC (Heating, Ventilation, and Air Conditioning) Systems Utilizing Smart City Data Hub",Sung-Joong Kim; Yeon-Ouk Choo; Youngkook Song; Yong-tae Yoon; Kyoung-hoon Kim,The Journal of the Korea Contents Association,0,True,https://doi.org/10.5392/jkca.2023.23.03.001,https://openalex.org/W4365137326,energy hubs,core
2023,Clustering Approach for the Efficient Solution of Multiscale Stochastic Programming Problems: Application to Energy Hub Design and Operation under Uncertainty,Mohammed Alkatheri; Falah Alhameli; Alberto Betancourt‐Torcat; Ali Almansoori; Ali Elkamel,Processes,2,True,https://doi.org/10.3390/pr11041046,https://openalex.org/W4362470679,energy hubs,core
2023,Novel Data-Driven decentralized coordination model for electric vehicle aggregator and energy hub entities in multi-energy system using an improved multi-agent DRL approach,Bin Zhang; Weihao Hu; Di Cao; Amer M. Y. M. Ghias; Zhe Chen,Applied Energy,31,False,https://doi.org/10.1016/j.apenergy.2023.120902,https://openalex.org/W4361291275,energy hubs,core
2023,Two-Stage Participation of Grid-Connected Energy Hubs in Day-Ahead and Real-Time Energy Markets Based on Robust Modeling of Uncertainties,Mohammad Jafar Nafehfeshan; Bahman Bahmani-Firouzi; Mehdi Nafar,International Journal of Energy Research,3,True,https://doi.org/10.1155/2023/5087872,https://openalex.org/W4360882925,energy hubs,core
2023,Participation of hydrogen-rich energy hubs in day-ahead and regulation markets: A hybrid stochastic-robust model,Arsalan Najafi; Omid Homaee; Michał Jasiński; Mahdi Pourakbari‐Kasmaei; Matti Lehtonen,Applied Energy,6,False,https://doi.org/10.1016/j.apenergy.2023.120976,https://openalex.org/W4327975692,energy hubs,core
2023,Bi-level shared energy storage station capacity configuration method for multi-energy hubs considering health state of battery,Lifei Ma; Jizhen Liu; Qinghua Wang,Electrical Engineering,7,False,https://doi.org/10.1007/s00202-023-01791-w,https://openalex.org/W4327844846,energy hubs,core
2023,Multi‐objective optimal planning of a residential energy hub based on multi‐objective particle swarm optimization algorithm,Mehdi Davoudi; Mohammad Hossein Barmayoon; Moein Moeini‐Aghtaie,IET Generation Transmission & Distribution,5,True,https://doi.org/10.1049/gtd2.12820,https://openalex.org/W4327813767,energy hubs,core
2023,A Digital Twin-Based System to Manage the Energy Hub and Enhance the Electrical Grid Resiliency,Gholamreza Nasiri; Abdollah Kavousi‐Fard,Machines,6,True,https://doi.org/10.3390/machines11030392,https://openalex.org/W4327729165,energy hubs,core
2023,Energy Hub Gas: A Modular Setup for the Evaluation of Local Flexibility and Renewable Energy Carriers Provision,Rafael Poppenborg; Malte Chlosta; Johannes Ruf; Christian Hotz; Clemens Düpmeier,Energies,0,True,https://doi.org/10.3390/en16062720,https://openalex.org/W4324382580,energy hubs,core
